university_name,university_code,group_code,category,batch,subjects,plan_total,major_count,sample_majors
云南大学,10673,220,物理,本科批,化学和生物,6,1,人工智能
云南大学,10673,221,物理,本科批,政治,4,3,"法学, 新闻学, 马克思主义理论"
云南大学,10673,222,物理,本科批,化学,5,1,土木工程
云南经济管理学院,12560,208,物理,本科批,化学,4,1,医学检验技术
云南民族大学,10691,204,历史,本科批,政治,2,1,国际经济与贸易
云南农业大学,10676,208,物理,本科批,不限,2,1,风景园林
云南农业大学,10676,210,物理,本科批,化学,2,1,土木工程
云南农业大学,10676,704,历史,特殊类型招生批,不限,0,1,体育教育
云南农业大学,10676,705,物理,特殊类型招生批,不限,0,1,体育教育
云南农业大学,10676,706,物理,特殊类型招生批,不限,0,1,体育教育
云南三鑫职业技术学院,14239,503,历史,专科批,不限,30,6,"护理, 药学, 中医康复技术, 口腔医学技术, 中药学"
枣庄学院,10904,202,物理,本科批,化学,5,1,人工智能
枣庄职业学院,14196,506,物理,专科批,不限,5,1,汽车制造与试验技术
湛江幼儿师范专科学校,50853,502,历史,专科批,不限,63,2,"酒店管理与数字化运营, 旅游管理"
张家界航空工业职业技术学院,12849,101,历史,专科提前批,不限,10,3,"飞行器数字化制造技术, 航空发动机装配调试技术, 电气自动化技术"
张家界航空工业职业技术学院,12849,102,物理,专科提前批,不限,15,3,"飞行器数字化制造技术, 航空发动机装配调试技术, 电气自动化技术"
漳州城市职业学院,14110,503,历史,专科批,不限,4,4,"数字媒体艺术设计, 食品质量与安全, 食品营养与健康, 食品检验检测技术"
漳州理工职业学院,14115,503,历史,专科批,不限,8,4,"人工智能技术应用, 新能源汽车技术, 大数据与会计, 药学"
长安大学,10710,220,物理,本科批,化学,7,1,人工智能
长安大学,10710,221,物理,本科批,化学,10,3,"道路桥梁与渡河工程, 车辆工程, 交通运输"
长春大学,11726,208,历史,本科批,不限,2,1,英语
长春大学,11726,210,历史,本科批,不限,2,1,会计学
长春大学,11726,211,历史,本科批,不限,2,1,俄语
长春大学,11726,214,物理,本科批,化学,2,1,机械工程
长春大学,11726,215,物理,本科批,化学,2,1,自动化
长春大学,11726,216,物理,本科批,化学,3,1,电子信息工程
长春大学,11726,217,物理,本科批,化学,3,1,材料科学与工程
长春大学,11726,218,物理,本科批,化学,4,1,车辆工程
长春大学,11726,219,物理,本科批,化学,4,1,电气工程及其自动化
长春大学,11726,220,物理,本科批,化学,3,1,食品科学与工程
长春工程学院,11437,205,历史,本科批,不限,1,1,本科预科班
长春工程学院,11437,206,物理,本科批,不限,2,1,本科预科班
长春工业大学,10190,211,历史,本科批,不限,2,2,"英语, 翻译"
长春工业大学,10190,215,历史,本科批,不限,5,4,"工商管理, 会计学, 公共事业管理, 行政管理"
长春工业大学,10190,217,物理,本科批,不限,2,2,"信息管理与信息系统, 经济统计学"
长春健康职业学院,14603,503,历史,专科批,不限,2,1,护理
长春理工大学,10186,221,物理,本科批,化学,8,1,计算机科学与技术
长春理工大学,10186,224,物理,本科批,化学,27,2,"电子科学与技术, 测控技术与仪器"
长春理工大学,10186,225,物理,本科批,化学,4,1,应用物理学
长春理工大学,10186,227,物理,本科批,化学,7,1,光电信息科学与工程
长春理工大学,10186,228,物理,本科批,化学,9,1,光电信息科学与工程
长春师范大学,10205,208,物理,本科批,不限,2,1,跨境电子商务
长江大学,10489,202,历史,本科批,不限,10,5,"应用心理学, 英语, 日语, 法学, 城乡规划"
长江大学,10489,222,物理,本科批,化学,6,1,土木工程
长江大学,10489,223,物理,本科批,化学,3,1,电气工程及其自动化
长江工程职业技术学院,13266,506,历史,专科批,不限,3,1,工业机器人技术
长江工程职业技术学院,13266,508,物理,专科批,不限,7,1,工业机器人技术
长江师范学院,10647,206,历史,本科批,不限,2,1,英语
长沙航空职业技术学院,12055,105,历史,专科提前批,不限,10,6,"导弹维修技术, 应用电子技术, 飞机电子设备维修, 航空发动机维修技术, 无人机应用技术"
长沙航空职业技术学院,12055,106,历史,专科提前批,不限,1,1,导弹维修技术
长沙航空职业技术学院,12055,107,物理,专科提前批,不限,30,6,"应用电子技术, 飞机电子设备维修, 航空发动机维修技术, 无人机应用技术, 飞行器维修技术"
长沙航空职业技术学院,12055,108,物理,专科提前批,不限,4,1,导弹维修技术
长沙理工大学,10536,212,历史,本科批,不限,4,1,英语
长沙理工大学,10536,217,物理,本科批,不限,25,6,"会计学, 财务管理, 工程管理, 金融学, 市场营销"
长沙理工大学,10536,221,物理,本科批,化学,2,1,土木工程
长沙理工大学,10536,222,物理,本科批,化学,5,1,电气工程及其自动化
长沙理工大学,10536,223,物理,本科批,化学,4,1,机械设计制造及其自动化
长沙卫生职业学院,14358,505,历史,专科批,不限,1,1,助产
肇庆学院,10580,101,历史,本科提前批,不限,8,1,学前教育
肇庆学院,10580,102,历史,本科提前批,不限,10,1,小学教育
肇庆学院,10580,103,历史,本科提前批,不限,10,1,小学教育
肇庆学院,10580,104,历史,本科提前批,不限,15,1,小学教育
肇庆学院,10580,105,物理,本科提前批,不限,12,1,学前教育
肇庆学院,10580,106,物理,本科提前批,不限,3,1,小学教育
肇庆学院,10580,107,物理,本科提前批,不限,4,1,小学教育
肇庆学院,10580,108,物理,本科提前批,不限,12,1,小学教育
肇庆学院,10580,109,物理,本科提前批,不限,15,1,小学教育
肇庆学院,10580,110,物理,本科提前批,不限,31,1,小学教育
肇庆学院,10580,220,物理,本科批,化学,335,3,"数学与应用数学, 应用统计学, 数据计算及应用"
肇庆学院,10580,223,物理,本科批,化学,30,1,电气工程及其自动化
肇庆学院,10580,229,物理,本科批,化学,30,1,计算机科学与技术
肇庆医学院,13810,104,物理,专科提前批,化学,1,1,临床医学
肇庆医学院,13810,108,物理,专科提前批,化学,6,1,临床医学
肇庆医学院,13810,111,物理,专科提前批,化学,13,1,临床医学
肇庆医学院,13810,204,物理,本科批,化学,307,1,护理学
浙大宁波理工学院,13022,203,历史,本科批,不限,8,2,"金融学, 国际经济与贸易"
浙江财经大学,11482,207,历史,本科批,不限,1,1,会计学
浙江财经大学,11482,208,物理,本科批,不限,34,19,"会计学, 法学, 金融学, 财政学类, 公共管理类"
浙江财经大学,11482,209,物理,本科批,不限,1,1,会计学
浙江财经大学,11482,211,历史,本科批,不限,1,1,金融学
浙江财经大学,11482,212,历史,本科批,不限,2,1,市场营销
浙江财经大学,11482,213,物理,本科批,不限,1,1,金融学
浙江财经大学,11482,214,物理,本科批,不限,2,1,市场营销
浙江传媒学院,11647,214,历史,本科批,不限,4,1,传播学
浙江传媒学院,11647,217,物理,本科批,不限,2,1,传播学
浙江大学,10335,707,物理,特殊类型招生批,化学,11,2,"生物医学, 生物信息学"
浙江大学,10335,708,物理,特殊类型招生批,化学,19,3,"机械工程, 电子与计算机工程, 电气工程及其自动化"
浙江工商大学杭州商学院,13290,208,物理,本科批,不限,3,2,"英语, 商务英语"
浙江工业大学,10337,212,物理,本科批,化学,5,1,软件工程
浙江工业大学,10337,213,物理,本科批,化学,5,1,土木工程
浙江工业大学之江学院,13275,206,物理,本科批,化学,10,4,"软件工程, 智能制造工程, 工业设计, 高分子材料与工程"
浙江海洋大学,10340,214,物理,本科批,化学,4,1,油气储运工程
浙江海洋大学,10340,215,物理,本科批,化学,4,1,船舶与海洋工程
浙江交通职业技术学院,12036,103,物理,专科提前批,不限,5,1,汽车检测与维修技术
浙江交通职业技术学院,12036,104,物理,专科提前批,不限,20,3,"轮机工程技术, 航海技术, 轮机工程技术"
浙江金融职业学院,12870,503,历史,专科批,不限,5,3,"金融服务与管理, 大数据与会计, 国际经济与贸易"
浙江科技大学,11057,205,物理,本科批,化学,60,11,"机械设计制造及其自动化, 车辆工程, 软件工程, 数字媒体技术, 通信工程"
浙江理工大学,10338,211,物理,本科批,不限,10,1,服装设计与工程
浙江农林大学,10341,208,物理,本科批,化学,45,16,"动物医学, 园艺, 生物技术, 生态学, 农业资源与环境"
浙江农林大学,10341,209,物理,本科批,化学,3,1,林学
浙江农林大学暨阳学院,13283,209,物理,本科批,化学,6,2,"计算机科学与技术, 数据科学与大数据技术"
浙江师范大学,10345,218,历史,本科批,不限,5,1,小学教育
浙江师范大学,10345,224,物理,本科批,化学,8,1,软件工程
浙江万里学院,10876,205,历史,本科批,不限,13,5,"会展经济与管理, 会展经济与管理, 电子商务, 跨境电子商务, 工商管理"
浙江万里学院,10876,206,历史,本科批,不限,3,1,广告学
郑州财经学院,13497,206,物理,本科批,化学,19,5,"土木工程, 计算机科学与技术, 软件工程, 智能制造工程, 车辆工程"
郑州大学,10459,214,物理,本科批,化学,3,1,工业设计
郑州工业应用技术学院,12747,204,历史,本科批,不限,6,1,学前教育
郑州航空工业管理学院,10485,207,物理,本科批,化学,4,2,"飞行器设计与工程, 无人驾驶航空器系统工程"
郑州轻工业大学,10462,207,物理,本科批,化学,5,1,软件工程
郑州轻工业大学,10462,208,物理,本科批,化学,10,1,食品科学与工程
郑州西亚斯学院,14654,206,历史,本科批,不限,9,3,"金融学, 国际经济与贸易, 工商管理"
郑州西亚斯学院,14654,208,物理,本科批,不限,31,5,"金融学, 国际经济与贸易, 信息管理与信息系统, 工商管理, 大数据管理与应用"
中国传媒大学,10033,210,历史,本科批,不限,5,2,"广告学, 传播学"
中国传媒大学,10033,212,物理,本科批,不限,5,2,"广告学, 传播学"
中国传媒大学,10033,214,物理,本科批,化学,12,2,"数字媒体技术, 智能科学与技术"
中国地质大学(北京),11415,704,历史,特殊类型招生批,不限,0,1,社会体育指导与管理
中国地质大学(北京),11415,705,物理,特殊类型招生批,不限,0,1,社会体育指导与管理
中国地质大学(北京),11415,706,物理,特殊类型招生批,化学,1,1,地质类
中国地质大学(武汉),10491,218,物理,本科批,化学,4,1,机械设计制造及其自动化
中国地质大学(武汉),10491,219,物理,本科批,化学,1,1,地理空间信息工程
中国地质大学(武汉),10491,220,物理,本科批,化学,3,1,自动化
中国地质大学(武汉),10491,221,物理,本科批,化学,2,1,地下水科学与工程
中国地质大学(武汉),10491,705,历史,特殊类型招生批,不限,0,1,社会体育指导与管理
中国地质大学(武汉),10491,706,物理,特殊类型招生批,不限,0,1,社会体育指导与管理
中国海洋大学,10423,215,历史,本科批,不限,4,1,法学
中国海洋大学,10423,223,物理,本科批,化学,3,1,计算机科学与技术
中国海洋大学,10423,224,物理,本科批,化学,7,1,数学与应用数学
中国海洋大学,10423,225,物理,本科批,化学,4,1,物理学
中国海洋大学,10423,226,物理,本科批,化学,2,1,海洋科学
中国海洋大学,10423,227,物理,本科批,化学,4,1,生物技术
中国海洋大学,10423,228,物理,本科批,化学,4,1,食品科学与工程
中国计量大学现代科技学院,13292,203,物理,本科批,不限,2,1,质量管理工程
中国矿业大学,10290,215,物理,本科批,化学,6,1,土木工程
中国矿业大学,10290,216,物理,本科批,化学,6,1,建筑环境与能源应用工程
中国矿业大学,10290,702,物理,特殊类型招生批,化学,1,1,土木类
中国美术学院,10355,205,历史,本科批,不限,10,4,"建筑学, 风景园林, 艺术设计学, 广播电视编导"
中国农业大学,10019,206,历史,本科批,不限,6,3,"国际经济与贸易, 传播学, 农林经济管理"
中国农业大学,10019,207,物理,本科批,不限,5,2,"国际经济与贸易, 农林经济管理"
中国人民大学(苏州校区),19002,102,历史,本科提前批,不限,2,1,法语
中国人民大学(苏州校区),19002,204,历史,本科批,不限,12,3,"金融学, 人力资源管理, 传播学"
中国人民大学(苏州校区),19002,205,物理,本科批,不限,9,2,"金融学, 人力资源管理"
中国人民大学(苏州校区),19002,206,物理,本科批,化学,1,1,数学与应用数学
中国人民公安大学,10041,202,物理,本科批,不限,4,1,法学
中国药科大学,10316,209,物理,本科批,化学,5,1,药学
中国药科大学,10316,210,物理,本科批,化学,4,1,临床药学
中国药科大学,10316,211,历史,本科批,不限,4,2,"经济管理试验班, 英语"
中国医科大学,10159,203,物理,本科批,化学,26,7,"临床医学, 临床医学, 临床医学, 儿科学, 口腔医学"
